"hpa","oLTV","LGD"
-5.24923142097541,"10",1.16366756731067
-0.801798150020768,"10",1.88010154661038
-6.39760108213116,"2",2.36791636833885
6.94809160373648,"2",-3.81675689955143
-0.00100233273367079,"3",0.514360528779386
-6.3143714288079,"1",1.96918856679225
0.865985497832384,"2",1.16475019920028
2.2434026311594,"3",-1.52910868630538
1.35103962057767,"3",-0.892512106063222
-3.48658224548839,"3",0.241868719352152
6.48967861479515,"8",-2.16812565462251
0.330239367898757,"9",0.606721112504457
-5.2206107871745,"2",1.0195976621582
-13.9687023806045,"10",6.16382587024538
4.36587074060566,"8",-2.48338122588857
-2.05668551349362,"10",0.271118605239608
-1.89888454441321,"4",2.11208179831153
3.37166079666229,"5",-2.06109715377984
2.69850436108851,"9",-0.181421257369312
1.45051825348412,"5",-0.778900702533069
3.23518577012912,"7",-0.536855764882579
2.48392829101356,"5",0.942789452132477
-1.4006382413251,"6",2.17760352076853
-12.7315408102899,"4",3.99062145238494
1.59284335594196,"2",-2.83002374624491
-2.11814678001421,"1",3.21147705469895
-2.66531733181226,"3",1.55827810758622
-9.88443058760702,"8",4.06838044398727
-4.43504380254633,"9",1.7972102383122
0.484499165496366,"6",0.465832204180651
5.64915073789445,"1",-2.0681396304401
-2.37430462311305,"4",1.25183530124361
0.318317147460937,"5",-0.41651962267198
-2.10538967280015,"9",-0.34469155781381
-9.37005696698905,"5",4.23654746533019
-4.08832015251524,"8",3.09350891689718
-3.97465184586982,"4",1.06171710283252
-2.13563054794441,"1",-0.533582260950425
4.22913929219152,"9",-0.466978635790718
2.37983485903192,"5",-0.755713484387736
-2.71323454343219,"1",-0.818858365688189
-3.20095562394943,"5",1.17185390495123
2.01632893097201,"4",-1.27880318366571
1.24608096071838,"10",-0.134897863622499
-5.59126876307686,"10",1.35368521052105
-5.69414841172204,"9",4.03806992266779
0.191554972131198,"8",-0.199686061999435
2.40924575558963,"5",-2.32642923188678
-2.42678070470475,"5",1.10601853622498
3.02728141823364,"6",-0.638018191539263
0.375601283215204,"6",-0.993404332852814
-5.17002489894673,"2",-1.1546222807345
0.0627471059200921,"2",-0.669627477260186
-8.01020339748355,"8",3.46594618087244
6.05730012233869,"4",-2.07003341727075
9.06239544279717,"10",-2.52620600822788
-3.82604590580113,"8",2.0461981988751
-7.54229909847775,"5",1.44629615760753
1.31776075465885,"5",0.743691669954212
-2.55144977530573,"8",1.05049454599986
11.3748815051712,"8",-2.93002439984462
-2.0254276150051,"7",1.86067684099418
1.97666909985476,"4",-0.411657071735751
-1.65626814829414,"4",-0.289545246890892
-5.89056991676441,"1",3.14808661791694
-0.773530275666257,"10",-1.11348524188595
-11.7192228726118,"4",3.43558736806845
6.23589618998024,"9",-2.04116772518033
-0.968639173216682,"9",0.476310364609016
10.1176380702882,"9",-2.07318012090302
0.800547313659147,"9",0.182437448399645
-5.70760590576076,"6",2.44963079366521
1.54288768065491,"6",-0.47060796139361
-6.93819599772694,"4",2.12150770961465
-8.69244736731267,"3",3.61790556940401
-0.209960167009129,"3",1.20998493349788
-4.2436723839692,"9",-0.656978621494252
-1.80393161954238,"9",1.49666451103162
-1.40186613040736,"7",0.991153292725936
-5.04646999457252,"9",1.59139266661486
-4.93199134317358,"5",2.70409389022631
-2.55213059702984,"7",0.614830829480677
4.65769761118689,"4",-1.82297475676956
-10.1743817343594,"4",4.31717642255892
1.45076457008003,"10",1.85671963900363
0.0178975379622155,"8",0.460023430643962
4.02641810664723,"1",-1.77908691172776
-3.47996974075231,"10",0.609636507773944
0.221403266440422,"2",-0.413645879669432
-0.343627638660452,"10",-0.198026812281449
-4.78843497014416,"1",1.3547700018198
4.82119425484762,"1",-1.23036329566207
4.56061036016528,"4",-2.35778278339956
2.03417293583734,"5",2.0546506017177
6.90171566542924,"5",-2.07886650358458
1.25609047635352,"6",0.825904776923807
-8.81849122443462,"9",0.998707562794362
-4.95722712416051,"8",2.60758669803753
-8.53312325579197,"5",1.65041737675033
-4.40896949405182,"1",2.40562639710461
